클러스터 수 : 56
스킨 인덱스
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(0,  1,  0,  0)
(0,  1,  0,  0)
(0,  1,  0,  0)
(0,  1,  0,  0)
(0,  1,  0,  0)
(0,  1,  0,  0)
(0,  1,  0,  0)
(0,  1,  0,  0)
(0,  1,  0,  0)
(0,  0,  0,  0)
(0,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(0,  39,  0,  0)
(0,  39,  0,  0)
(0,  39,  0,  0)
(0,  39,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(0,  39,  0,  0)
(0,  39,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(0,  39,  0,  0)
(0,  39,  0,  0)
(39,  0,  0,  0)
(39,  0,  0,  0)
(0,  1,  2,  0)
(2,  0,  1,  0)
(0,  1,  2,  0)
(0,  1,  2,  0)
(2,  0,  1,  0)
(2,  0,  1,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(42,  0,  0,  0)
(6,  0,  0,  0)
(6,  17,  0,  0)
(6,  0,  0,  0)
(6,  17,  0,  0)
(7,  0,  0,  0)
(7,  17,  18,  0)
(18,  6,  7,  0)
(7,  17,  18,  0)
(5,  6,  4,  0)
(17,  6,  4,  5)
(6,  5,  4,  0)
(6,  17,  5,  4)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  39,  0,  0)
(40,  39,  0,  0)
(40,  39,  0,  0)
(40,  39,  0,  0)
(40,  39,  0,  0)
(40,  39,  0,  0)
(40,  39,  0,  0)
(40,  39,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(3,  4,  0,  0)
(3,  4,  0,  0)
(3,  4,  0,  0)
(3,  4,  0,  0)
(4,  3,  0,  0)
(4,  3,  0,  0)
(4,  3,  0,  0)
(4,  3,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  0,  0,  0)
(40,  41,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(7,  18,  17,  0)
(17,  6,  7,  0)
(7,  6,  0,  0)
(18,  17,  0,  0)
(16,  13,  8,  0)
(13,  8,  16,  0)
(13,  8,  0,  0)
(13,  16,  8,  0)
(8,  13,  0,  0)
(13,  8,  16,  0)
(16,  8,  13,  0)
(13,  8,  16,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
(38,  37,  0,  0)
(38,  37,  0,  0)
(38,  37,  0,  0)
(38,  37,  0,  0)
(38,  37,  0,  0)
(37,  38,  0,  0)
(38,  37,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(37,  38,  0,  0)
(2,  20,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(2,  20,  0,  0)
(2,  20,  0,  0)
(2,  20,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(2,  20,  0,  0)
(2,  20,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(37,  38,  0,  0)
(37,  0,  0,  0)
(37,  38,  0,  0)
(37,  0,  0,  0)
(37,  38,  0,  0)
(37,  0,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(37,  38,  0,  0)
(37,  0,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(38,  37,  0,  0)
(37,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(1,  0,  0,  0)
(0,  0,  0,  0)
(0,  0,  0,  0)
(0,  0,  0,  0)
(1,  0,  0,  0)
(0,  1,  0,  0)
(0,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(0,  43,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(43,  0,  0,  0)
(0,  1,  2,  0)
(0,  1,  2,  0)
(1,  0,  2,  0)
(2,  1,  0,  0)
(2,  0,  1,  0)
(2,  0,  1,  0)
(0,  1,  2,  0)
(0,  1,  2,  0)
(2,  0,  1,  0)
(2,  0,  1,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(46,  0,  0,  0)
(34,  23,  0,  0)
(23,  34,  0,  0)
(23,  0,  0,  0)
(34,  0,  0,  0)
(34,  35,  23,  0)
(23,  34,  35,  0)
(34,  35,  23,  0)
(34,  35,  0,  0)
(23,  22,  21,  0)
(34,  22,  21,  0)
(23,  22,  21,  0)
(34,  22,  21,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  43,  0,  0)
(44,  43,  0,  0)
(44,  43,  0,  0)
(44,  43,  0,  0)
(44,  43,  0,  0)
(44,  43,  0,  0)
(44,  43,  0,  0)
(44,  43,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(20,  21,  0,  0)
(20,  21,  0,  0)
(20,  21,  0,  0)
(20,  21,  0,  0)
(21,  20,  0,  0)
(21,  20,  0,  0)
(21,  20,  0,  0)
(21,  20,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(44,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(23,  35,  34,  0)
(35,  34,  23,  0)
(34,  23,  0,  0)
(23,  35,  34,  0)
(33,  30,  0,  0)
(30,  33,  0,  0)
(33,  30,  0,  0)
(30,  33,  0,  0)
(33,  30,  0,  0)
(30,  33,  0,  0)
(33,  30,  0,  0)
(30,  33,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(38,  0,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(39,  40,  0,  0)
(44,  43,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(43,  44,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(2,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(4,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(21,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(45,  0,  0,  0)
(44,  45,  0,  0)
(44,  45,  0,  0)
(44,  45,  0,  0)
(44,  45,  0,  0)
(45,  0,  0,  0)
(44,  46,  0,  0)
(44,  46,  0,  0)
(44,  46,  0,  0)
(44,  46,  0,  0)
(44,  46,  0,  0)
(44,  46,  0,  0)
(40,  41,  0,  0)
(40,  41,  0,  0)
(40,  41,  0,  0)
(40,  41,  0,  0)
(41,  0,  0,  0)
(41,  0,  0,  0)
(40,  42,  0,  0)
(40,  42,  0,  0)
(40,  42,  0,  0)
(40,  42,  0,  0)
(40,  42,  0,  0)
(40,  42,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(3,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(20,  0,  0,  0)
(34,  29,  23,  0)
(23,  35,  34,  0)
(34,  29,  24,  23)
(35,  34,  0,  0)
(34,  24,  23,  29)
(35,  34,  0,  0)
(35,  29,  23,  24)
(34,  35,  0,  0)
(30,  32,  29,  0)
(29,  33,  32,  0)
(29,  0,  0,  0)
(29,  33,  32,  0)
(30,  29,  0,  0)
(30,  29,  32,  33)
(30,  29,  0,  0)
(29,  32,  33,  0)
(15,  17,  0,  0)
(17,  7,  6,  0)
(15,  6,  17,  0)
(7,  6,  0,  0)
(7,  17,  15,  0)
(6,  7,  0,  0)
(7,  15,  17,  0)
(17,  6,  7,  0)
(12,  16,  15,  0)
(15,  13,  12,  0)
(13,  12,  16,  15)
(15,  13,  12,  0)
(13,  15,  16,  0)
(16,  12,  13,  0)
(12,  13,  15,  16)
(12,  13,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(27,  0,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(26,  0,  0,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(9,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
(10,  0,  0,  0)
스킨 가중치
(0.944130,  0.055870,  0.000000,  0.000000)
(0.500006,  0.499994,  0.000000,  0.000000)
(0.957456,  0.042544,  0.000000,  0.000000)
(0.500000,  0.500000,  0.000000,  0.000000)
(0.985610,  0.014390,  0.000000,  0.000000)
(0.500000,  0.500000,  0.000000,  0.000000)
